reference,hypothesis,wer,wacc,plausibility,norm_plausibility,hallucination_like,hallucination_wacc_threshold,hallucination_plausibility_threshold,2gram_reps,3gram_reps,4gram_reps,config,config_family,noise_pct,perturbation,perturb_family,perturb_amplitude,perturb_duration,perturb_label
in surprise finish the final score was seven to five,in spry s finish the final score was seventy five,0.4,0.6,0.0009,0.4023,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
words are in my not so humble opinion our most inexhaustible source of magic,words are in my not so humble opinion a most inexhaustible source of magic,0.0714,0.9286,0.0142,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
this interpretation is not objective,this interpretation is not objective,0.0,1.0,0.0028,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
you re just the one i wanted to see,you just don t want to watch this film,0.8889,0.1111,0.0069,0.9663,1,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
his body was returned and buried in cairo,his body was a killing and burning entirely,0.625,0.375,0.0014,0.3051,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
a child with a helmet on his head rides a bike,a child with a helmet on its head rides a bike,0.0909,0.9091,0.0071,0.6794,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
cohen and boyer were not initially interested in filing patents on their work,the men in buria were not initially interested in filling the patent on the work,0.6154,0.3846,0.0048,0.9586,1,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
it doesn t look good,it does not look good,0.4,0.6,0.0165,1.0,1,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
what good will that do,what good will that do,0.0,1.0,0.0179,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
sherman s mother in law margaret odding married secondly john porter another signer of the portsmouth compact,firmin s mother in law margaret adam married secondly john porter another sign of the port s mouth compact,0.3529,0.6471,0.0005,0.6419,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
the path will be known as the northern strand community trail,the path will be known as the northern strand community trail,0.0,1.0,0.0026,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
darden is also the mentor of professional poker player amnon filippi,darden is also the mentor of professional poker player emran felipe,0.1818,0.8182,0.0017,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
administratively they belong to psara,administratively they belong to sarah,0.2,0.8,0.0028,1.0,1,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
antiope s tribe later became the amazons of bana mighdall,antioch s tribe later became the amazons of bannon mithog,0.3,0.7,0.0005,0.5494,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
that is something i won t encourage,this is something i want to encourage,0.4286,0.5714,0.0122,1.0,1,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
select between line x and line y,select the program that is required,0.8571,0.1429,0.0125,0.8485,1,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
and i m certain you ll find it the alchemist said,and i m certainly a finder the archbishop said,0.5455,0.4545,0.0024,1.0,1,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
he was rehabilitated posthumously,he was rehabilitated posthumously,0.0,1.0,0.0132,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
attached to the white room is a command module trainer,attached to the white room is a command module trainer,0.0,1.0,0.0029,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
to do that successfully i must have no fear of failure,to do that successfully i must have no fear of failure,0.0,1.0,0.0062,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
at least six de winton locomotives have been preserved,at least six dewinton locomotives have been preserved,0.2222,0.7778,0.004,1.0,1,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
it builds up a lot of people do things together that they know,it builds up a lot of people do things together that they know,0.0,1.0,0.0164,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
thirty concentration camps in total were established across the puppet state,selfie concentration camps in tophel were established across the epic steppe,0.3636,0.6364,0.0003,0.1848,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
tea served from the brown jug is tasty,tasting the marmite is tasty,0.625,0.375,0.0022,1.0,1,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
ibrahim caramel brought his yellow eye rakishly into play,ibrahim carmel brown gives a low i actually into play,0.7778,0.2222,0.0001,0.2088,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
the engineers spent the phoney war period working on defensive positions,engineers spent the phony war periods working on defensive positions,0.2727,0.7273,0.0009,0.6692,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
the four winners will go to the next round,the four winners will go to the next round,0.0,1.0,0.0212,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
the arrowhead line primarily served to haul water tanks from the arrowhead springs company,the arrowhead line primarily saw to all water down from the arrowhead stream,0.3571,0.6429,0.002,1.0,1,0.8013,0.8329,1,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
the museum covers all aspects of the warsaw uprising,the museum covers all aspects of the warsaw uprising,0.0,1.0,0.0012,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
a fur muff is stylish once more,a thorough muck is stylish once more,0.2857,0.7143,0.0005,1.0,1,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
dawson and spencer have since separated,dawson and spencer have since separated,0.0,1.0,0.0024,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
the other player is antonio langham,the other player is antonio langham,0.0,1.0,0.0019,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
but he prevailed,but he prevailed,0.0,1.0,0.0002,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
they are the first to start the next round,they are the first to start the next round,0.0,1.0,0.0261,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
it starred all that cast members kenan thompson and kel mitchell,he started all that cast members canon thompson and kalvichuk,0.4545,0.5455,0.0005,0.258,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
as soon as he saw me among the crowd he called to me to come down,as soon as he saw me among the crowd he called to me to come down,0.0,1.0,0.0259,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
christine valued her freedom and would never deny anyone that privilege,christine valued her freedom and would never deny anyone that privilege,0.0,1.0,0.0063,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
in this period three family members left the group,in this period three family members left the group,0.0,1.0,0.0058,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
holloway is a relative of the english architect and scenic designer oliver percy bernard,hallowe is a relative of the english architect and scenic designer oliver percivernat,0.2143,0.7857,0.0016,0.5269,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
there were lights in the upper windows of the houses when the people went to bed,there were lights in the upper windows of the houses when the people went to bed,0.0,1.0,0.0236,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
do you know any silicon valley billionaires,do you know any slack on valley games,0.4286,0.5714,0.001,0.3898,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
he noticed the unequal cooling of its surface,he noticed the unequal cooling of its surface,0.0,1.0,0.0018,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
out of the four venkman is the default ghostbuster that is selected,out of the four venkman is the default ghostbuster that is selected,0.0,1.0,0.0023,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
the british continued to use the site as a hospital,the british continued to use the site as a hospital,0.0,1.0,0.0119,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
i read only what the birds wanted to tell me,i read only what the birds wanted to tell me,0.0,1.0,0.0068,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
glas bheinn lies between ullapool and durness,the last building lies between lapo and durhamis,0.7143,0.2857,0.0007,0.4551,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
paper is scarce so write with much care,paper is scarce so write with much care,0.0,1.0,0.0029,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
its motto on the nameplate below the title is one of america s great newspapers,its motto and the name played during the diving is one of america s greatest fates,0.4667,0.5333,0.0024,0.6554,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
loved it,loved it,0.0,1.0,0.002,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
what made you do it,what made you do it,0.0,1.0,0.0434,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
jarvis founded the steel company of canada,davis found a skin company up canada,0.7143,0.2857,0.0004,0.6456,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
she was also a philanthropist,she was also a philanthropist,0.0,1.0,0.0185,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
potatoes are less space saving durable and cheap than pasta,potatoes are less space saving durable and cheap than pasta,0.0,1.0,0.001,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
jef raskin jokingly stated yes we named our software after a bug,jeff reskin jokingly stated yes we named our software after ribald,0.3333,0.6667,0.0009,0.459,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
she disdains artorius barbaric practices and thirst for conquest,she disdains artorias barbaric practices and thirst for conquest,0.1111,0.8889,0.0015,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
i d add a separate subsection which deals with this aspect,i d add a separate subsection which deals with this aspect,0.0,1.0,0.0035,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
meanwhile the king of naples returned home,meanwhile the king of naples returned home,0.0,1.0,0.0014,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
the other fourteen campuses are two year campuses referred to collectively as the university college,the other fourteen campuses are two year campuses referred to collectively as the university college,0.0,1.0,0.0033,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
it s too bad that he s quickly going to forget my name he thought,it s too bad that he s definitely going to forget my name,0.2,0.8,0.0059,1.0,1,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
one picture in the gallery shows how diligent slaves erect the statue of admiral thompson,one picture in the gallery shows how diligent moves were the study of arduino accounting,0.3333,0.6667,0.0014,0.4611,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
imperial diet,imperial diet,0.0,1.0,0.0,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
the resulting company is strattec security corporation,the resulting company is stattech security corporation,0.1429,0.8571,0.0002,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
it has a white crescent above and behind its eye,it has a white crescent above and behind its eye,0.0,1.0,0.0087,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
they could no longer support the mir,they could no longer support the meal,0.1429,0.8571,0.0099,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
and at that i told him and he took my place,and at that i told him and he took my place,0.0,1.0,0.0117,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
i thought i d give the kids a treat,i thought i d give the kids a treat,0.0,1.0,0.0019,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
flax makes a fine brand of paper,flax makes a fine brand of paper,0.0,1.0,0.0044,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
he became proficient in german,he became proficient in german,0.0,1.0,0.0032,1.0,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
tobias tried to inject contempt into his tone,to be as great project contempt into his tone,0.625,0.375,0.0003,0.0604,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
when the blinding dust had settled a bit the boy trembled at what he saw,when the building dusked he sounded red the boy trembled at what he saw,0.4,0.6,0.0029,0.2393,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
according to a medieval welsh triad afallach was the father of the goddess modron,according to the medieval avalachian rites avalach was the father of the minas order,0.4286,0.5714,0.0017,1.0,1,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
the early phase of life moves fast,the already phased life moves faster,0.5714,0.4286,0.0001,0.035,0,0.8013,0.8329,0,0,0,base,base,0,speech_band_noise_amp0.5_dur0.0,speech_band_noise,0.5,0.0,"speech_band_noise
amp=0.5, dur=0"
